"","Estimate","Std. Error","t value","Pr(>|t|)","Padj","gene"
"ILMN_1773780",0.0607002514879906,0.0281843100011862,2.1536894635858,0.032115050456439,0.195725566653724,"FAM173A"
"ILMN_2129388",0.064841855363757,0.0283105388489151,2.29037870701786,0.0227401801954814,0.171215142036788,"FAM190B"
"ILMN_1651504",-0.0544059861692885,0.0213562864191813,-2.54753963781004,0.0113814683577428,0.135339428861503,"FAM193A"
"ILMN_1654630",-0.0806712128697876,0.0306740629887963,-2.62994872571178,0.00901044663299209,0.121020489267757,"FAM193B"
"ILMN_1665686",-0.0631304893639757,0.0313202346612025,-2.01564547797523,0.0447888296814849,0.22476871263587,"PIEZO2"
"ILMN_1716730",0.0819725239890932,0.0307097208081278,2.66926959386091,0.00804384871434726,0.116091151638341,"BOD1"
"ILMN_1740466",-0.0614736139492235,0.0243178591815035,-2.52792046743906,0.0120222212164434,0.138317103806552,"FAM46A"
"ILMN_1794038",-0.0922222152253486,0.0366849330932036,-2.51389896203556,0.0124996581092247,0.139721248240486,"FAM49A"
"ILMN_2153466",0.0696818489805724,0.0353683021649218,1.97017794791639,0.0497996852192772,0.23562028580671,"FAM50B"
"ILMN_2057573",0.0990319596354532,0.0247965850773538,3.9937741155292,8.30955462394556e-05,0.0331151107322164,"ESYT2"
"ILMN_1727309",0.0709598053346807,0.0285696722119041,2.48374586898879,0.0135839590634142,0.14367372575537,"FAM82A2"
"ILMN_1670807",0.151857936176939,0.0359668076873335,4.22216888129383,3.2709315265081e-05,0.030299198685067,"FAM84B"
"ILMN_1710075",0.0860627412265202,0.0313942343411084,2.74135499822741,0.00651102080825215,0.106923916769984,"FAM89A"
"ILMN_2285817",0.0643778578343657,0.029346521585972,2.19371340640041,0.0290750539120646,0.188379300909776,"FAM89A"
"ILMN_1777322",-0.0672566703065843,0.0278940167509592,-2.41115042365749,0.016544025147055,0.151899971693317,"FAM91A1"
"ILMN_1735453",0.0868392630111075,0.030422062250506,2.85448311478829,0.00463164792485646,0.0949606584798775,"FAM98A"
"ILMN_1694596",-0.100619797358843,0.0399473983312133,-2.51880727061573,0.0123306418635227,0.139111962274985,"FAR2"
"ILMN_2202915",-0.095795035064228,0.0469041122373076,-2.04235898506213,0.042049220564885,0.217950886540722,"FAR2"
"ILMN_1793732",0.0934033148396077,0.0288539137459954,3.23711076638853,0.00135211449762518,0.0684272628038666,"FARS2"
"ILMN_1664098",0.0602611625541649,0.0278542961802234,2.16344229860492,0.03135008973783,0.193115095809852,"FASTK"
"ILMN_1735743",0.0957919923604493,0.0361210067133413,2.65197460083715,0.00845687746351359,0.11739790312197,"FBLN7"
"ILMN_1697561",0.116095804504155,0.0397272000801318,2.92232536574398,0.00375661642176873,0.0885271710750487,"FBXL16"
"ILMN_2378100",-0.071494274066878,0.0315482019995668,-2.26619171729215,0.0242002275591573,0.174579323220579,"FBXL5"
"ILMN_1745887",0.0668484770320062,0.026585776033543,2.51444520361806,0.0124807469807832,0.139716425712808,"FBXO21"
"ILMN_1672415",-0.0842012179049679,0.0315285085481893,-2.67063752084155,0.00801196867729813,0.115917433432465,"FBXO3"
"ILMN_1771139",0.0678715570916414,0.0291078358151457,2.3317280447324,0.0204218654024119,0.164034291115668,"FBXO31"
"ILMN_2362293",-0.0937862335949328,0.0339704611484928,-2.76081720483485,0.00614518398205715,0.104999742933652,"FBXO38"
"ILMN_1701455",-0.0797677828500871,0.0397521713752464,-2.00662706188066,0.0457472528181728,0.226218362438988,"FBXO6"
"ILMN_2379967",-0.100719174578806,0.0456142720341314,-2.20806274192959,0.0280474875761034,0.184937639355572,"FCAR"
"ILMN_2302757",0.123191203057214,0.0599807873246258,2.05384438170981,0.0409159088663871,0.214972850124475,"FCGBP"
"ILMN_1703679",-0.0909599925011605,0.0450395292145337,-2.01955913144422,0.0443782383140447,0.223262082582181,"FCGR3A"
"ILMN_1705302",-0.0689252796038792,0.0292562518533884,-2.35591626532626,0.019164065555716,0.160709278609354,"FCGRT"
"ILMN_1815734",-0.0774813823312305,0.0319863503430708,-2.42232644550569,0.0160541226522917,0.151688890332149,"FCHSD2"
"ILMN_1703330",-0.0569360969070186,0.0250302082948483,-2.27469528964076,0.023677853975231,0.173413702859544,"FEM1C"
"ILMN_1755834",-0.0571993878409593,0.027299970092874,-2.09521796713945,0.0370466400240487,0.207150303239366,"FEN1"
"ILMN_2366330",-0.0438036556959164,0.0217495475517776,-2.01400307715074,0.0449620952542242,0.224986035500695,"FERMT3"
"ILMN_2366334",-0.0595080426137029,0.0250898254464733,-2.37179978556078,0.0183756210443013,0.157942832254518,"FERMT3"
"ILMN_1693650",-0.067405546102817,0.0340646009611033,-1.97875636881184,0.0488196569901096,0.234797307961011,"FES"
"ILMN_2263054",-0.0817737837515387,0.0261454789033035,-3.12764528253513,0.00194714945751332,0.0775884072870924,"FEZ1"
"ILMN_1656487",-0.07697933542577,0.0297914284302203,-2.58394241169324,0.0102728290882552,0.129472367674197,"FGA"
"ILMN_1772686",-0.0558004021027074,0.0247491755759018,-2.25463680321699,0.0249261259071335,0.176588277690584,"FGD3"
"ILMN_1762531",0.108526240288284,0.0359757260898246,3.01665183955743,0.00278983521271852,0.0849233008965323,"FGF9"
"ILMN_1795865",0.0863012528103998,0.0339760709370456,2.54005982534908,0.0116220701812582,0.136394432244629,"FGFRL1"
"ILMN_1693009",-0.0720040434683249,0.0363190217589088,-1.98254358133043,0.048392200381168,0.234227623636694,"FGL2"
"ILMN_2368318",-0.0745038807182041,0.0297093812129266,-2.5077560580692,0.0127140912414399,0.140535717069786,"FGR"
"ILMN_1766123",0.125365803946513,0.0442367119575866,2.83397654117494,0.00493053164618693,0.096535605445236,"FHIT"
"ILMN_1814998",-0.0773259117045084,0.0298973251392066,-2.58638227147301,0.0102021005801441,0.129378750869459,"POTEKP"
"ILMN_1737170",-0.0518986256790385,0.0205978221818728,-2.5196171333449,0.0123029509288782,0.139111962274985,"FLII"
"ILMN_1745217",0.0648322587376568,0.0236355669661272,2.74299570772175,0.00647943643679842,0.106923916769984,"KANSL3"
"ILMN_2347748",0.0627152802712771,0.0272655394560973,2.30016649302908,0.0221715734290746,0.168461493582597,"KRI1"
"ILMN_1754114",-0.0658969695490121,0.0268681298608432,-2.45260722984105,0.0147906040901041,0.147340951376003,"FLJ20021"
"ILMN_2189859",0.0679848602442059,0.0256042764635635,2.65521505131976,0.00837806891136811,0.117391359616429,"TMEM192"
"ILMN_1700307",0.0918198747217547,0.0329192914303204,2.78924213530258,0.00564425740588518,0.103039913738488,"ZNF815"
"ILMN_1790412",-0.0684611461863389,0.0243089957667368,-2.81628853957092,0.00520230840084914,0.0991995023208023,"FLJ39639"
"ILMN_2041222",0.0972428480866399,0.0336697933472409,2.88813320247505,0.00417675289280594,0.0924279966721668,"KRT18P55"
"ILMN_1664922",0.104380252202736,0.0335209933773112,3.11387705691879,0.00203711065187427,0.0785154784665628,"FLNB"
"ILMN_2091412",0.181910977251001,0.039844496902642,4.56552325646101,7.45958360445205e-06,0.0261168651447138,"FLT3LG"
"ILMN_2204876",-0.0677422849756905,0.0302133727229456,-2.24212919215879,0.0257331683338794,0.178716630571251,"FLVCR2"
"ILMN_2395214",0.0808392327577863,0.0327986693794147,2.46471074245844,0.0143107377872237,0.145094792523243,"FMNL3"
"ILMN_2108938",0.0768908192945308,0.0246589819085213,3.11816682374708,0.00200867841213781,0.0785154784665628,"FNBP4"
"ILMN_1721704",0.0415712996472056,0.0167633710096166,2.47988901655625,0.0137285120618802,0.143933368592825,"FNTA"
"ILMN_1735115",-0.0656974882773567,0.0296089962767527,-2.21883537230672,0.0272968739775173,0.183006543592142,"FOLH1"
"ILMN_1738401",-0.105401407034411,0.0466216288257757,-2.2607834537119,0.0245376575799786,0.17549473167219,"FOXC1"
"ILMN_1705201",0.0679507930777966,0.0323685755002319,2.09928277743671,0.036683973825875,0.20627640978319,"FOXC2"
"ILMN_2128668",0.0490699145888058,0.019000735562608,2.5825271041281,0.0103140578887245,0.129472367674197,"FOXJ3"
"ILMN_2082244",0.0934268548143238,0.0282354960079538,3.30884411550646,0.00105897219829474,0.0628047471374471,"FOXK1"
"ILMN_1736510",-0.0692736034858404,0.0231558011596423,-2.99163060730439,0.00302113328729645,0.0863416743540577,"FOXN2"
"ILMN_1681703",-0.0959344219068763,0.032727851519595,-2.93127771767841,0.00365318557537811,0.0881615850927265,"FOXO3"
"ILMN_2130635",0.0779567297495005,0.0366923122730905,2.12460662520505,0.0344923529433727,0.200381844412746,"FOXRED2"
"ILMN_1769031",0.0491574590930923,0.020428894750975,2.40627110239266,0.0167620186100702,0.152652734403328,"MTOR"
"ILMN_1678437",-0.0837645178937272,0.0316650014818712,-2.64533440624293,0.00862045413379118,0.118372213159916,"FRY"
"ILMN_1740429",-0.0488345190090364,0.0212246202929335,-2.30084299907572,0.0221327361629143,0.16843911011294,"FTL"
"ILMN_1814823",-0.0511515340168032,0.0198575331548113,-2.57592590267989,0.0105083171894002,0.130337907310927,"FTL"
"ILMN_2288070",0.0773395445833905,0.0336529619671536,2.29814970399564,0.0222877082884483,0.169082082992821,"FTO"
